CHARGER_ID,OSM_ID,geometry,LON,LAT,PLUG_COUNT,PLUG_POWER,CHARGER_TYPE
36,way/63209123,"POLYGON ((8.1293004 48.7520336, 8.1304593 48.7524335, 8.1309851 48.7529818, 8.1311971 48.7529757, 8.1315324 48.7530676, 8.1317573 48.7533363, 8.1328311 48.753348, 8.1327832 48.7539267, 8.1333877 48.7539391, 8.1336034 48.7541445, 8.1335011 48.7543955, 8.1352258 48.756408, 8.13492 48.756553, 8.1343245 48.7567688, 8.1335596 48.7567135, 8.1325167 48.7555168, 8.1324336 48.7552922, 8.1324309 48.7549439, 8.132396 48.7548555, 8.1322673 48.7548254, 8.1321439 48.7548431, 8.1320688 48.7548944, 8.1320795 48.7551543, 8.1321315 48.7554862, 8.1314022 48.7544929, 8.1292588 48.7521377, 8.1292892 48.7520658, 8.1293004 48.7520336))",8.132543105479625,48.75461355841716,5,100,DC
37,way/64199695,"POLYGON ((8.3647482 52.6184413, 8.3649879 52.6183425, 8.3649507 52.6183107, 8.3649987 52.61829, 8.3650339 52.61832, 8.3652418 52.6182302, 8.3653621 52.6181783, 8.3654084 52.6181583, 8.3656567 52.6180471, 8.3657331 52.6180439, 8.365788 52.6180617, 8.3657903 52.6182281, 8.3658503 52.6184621, 8.3659096 52.6185888, 8.3659929 52.61873, 8.3661861 52.6189689, 8.3662451 52.6190604, 8.3662874 52.6191606, 8.3662833 52.619223, 8.3662452 52.6192801, 8.366167 52.6193385, 8.3660831 52.6193754, 8.3659993 52.6193905, 8.3658926 52.6193776, 8.3657949 52.6193495, 8.3656666 52.6192501, 8.3647482 52.6184413))",8.365597453020557,52.61872040025748,5,100,DC
38,way/64460652,"POLYGON ((8.6021421 50.1559735, 8.6020552 50.1559932, 8.6019888 50.1560048, 8.6017735 50.1559066, 8.6010886 50.155869, 8.6005862 50.1558191, 8.5997227 50.156085, 8.599618 50.156026, 8.599518 50.1559697, 8.5986963 50.1543881, 8.5986851 50.1542213, 8.5987506 50.1540702, 8.5989691 50.1540044, 8.5993471 50.1539084, 8.5996459 50.1538729, 8.599844 50.1539034, 8.6000194 50.1539717, 8.6002821 50.1539996, 8.6003465 50.1539922, 8.6008532 50.1536531, 8.6021421 50.1559735))",8.600295249775638,50.15493305357865,5,100,DC
39,way/70101851,"POLYGON ((11.5115423 49.7508479, 11.5131968 49.7460792, 11.5132753 49.7460896, 11.5134248 49.7461094, 11.5138224 49.7471332, 11.5135944 49.7478698, 11.514442 49.7482324, 11.5144884 49.7483502, 11.5144956 49.7483682, 11.514518 49.7484251, 11.5149565 49.7488897, 11.5149857 49.7491466, 11.5148162 49.7495772, 11.5146233 49.7497283, 11.5145122 49.7500531, 11.5140246 49.7503092, 11.5130862 49.7506839, 11.5130398 49.7506465, 11.5130279 49.750637, 11.5128987 49.7505329, 11.511823 49.7508086, 11.5116333 49.7508378, 11.5115423 49.7508479))",11.513286225783405,49.74895410430968,5,100,DC
40,way/70101860,"POLYGON ((11.5112599 49.7464123, 11.5114657 49.7462975, 11.5117463 49.7462219, 11.5120784 49.7461464, 11.5122982 49.7460436, 11.5124619 49.7457928, 11.5125882 49.7458002, 11.5127191 49.7458079, 11.5110214 49.7508002, 11.5108714 49.7507548, 11.5103526 49.7505977, 11.5102076 49.7503046, 11.5100299 49.7499722, 11.5098942 49.7497425, 11.5097914 49.749398, 11.509712 49.7492838, 11.5096715 49.7492256, 11.509782 49.7489115, 11.5097116 49.7484109, 11.5097025 49.7483464, 11.5096698 49.7475184, 11.5098147 49.7471739, 11.510072 49.746923, 11.5104882 49.7467447, 11.5108764 49.7467236, 11.5111243 49.7466027, 11.5112599 49.7464123))",11.510944604191334,49.748220205489744,5,100,DC
41,way/73985464,"POLYGON ((11.6065133 48.3374841, 11.6064706 48.3370694, 11.6067032 48.3365088, 11.6077978 48.3343617, 11.6089678 48.3342843, 11.609383 48.3338082, 11.6101474 48.3337005, 11.6106592 48.3338421, 11.6085799 48.3375658, 11.6078347 48.3388059, 11.6074845 48.338887, 11.6070326 48.3382465, 11.6069239 48.3380925, 11.6065133 48.3374841))",11.608292774127804,48.33608660300831,5,100,DC
42,way/75669483,"POLYGON ((8.5757659 49.317043, 8.5757324 49.3170402, 8.5757215 49.3169992, 8.5756167 49.3170657, 8.5755227 49.3171175, 8.5752896 49.317143, 8.5750433 49.317153, 8.574904 49.3171586, 8.5746513 49.3171856, 8.574507 49.3172255, 8.5744538 49.3172015, 8.5744023 49.3171782, 8.5745462 49.3170903, 8.5746648 49.317006, 8.5747403 49.3169126, 8.5762916 49.3157377, 8.5775363 49.3147927, 8.577641 49.3147164, 8.5777504 49.3146561, 8.5778459 49.3145929, 8.5781417 49.3143185, 8.5781959 49.3143495, 8.5782508 49.314381, 8.5783992 49.3143666, 8.5784093 49.3146746, 8.5786847 49.3149753, 8.5781137 49.3154074, 8.5774698 49.3159036, 8.5773584 49.3163642, 8.5773236 49.316445, 8.5771047 49.3167326, 8.5765135 49.3171532, 8.5757659 49.317043))",8.576767426326784,49.31599486910087,5,100,DC
43,way/77905998,"POLYGON ((9.4896922 51.0374996, 9.4867548 51.0341541, 9.4868003 51.034081, 9.4869825 51.0339892, 9.4876563 51.0342048, 9.4877767 51.0341632, 9.487897 51.0341165, 9.4880173 51.0341065, 9.4881376 51.0341178, 9.4883683 51.0342237, 9.4886335 51.0343819, 9.489002 51.0346727, 9.4892404 51.0348786, 9.4900139 51.0357272, 9.4900451 51.0357896, 9.4900129 51.0358826, 9.4899533 51.0360074, 9.4899647 51.0361002, 9.4900866 51.0362963, 9.4904529 51.0369385, 9.4902086 51.0370415, 9.4900649 51.0375031, 9.4899217 51.0376049, 9.4896922 51.0374996))",9.48882552285971,51.035603458385644,5,100,DC
44,way/77906001,"POLYGON ((9.485653 51.0349556, 9.4856507 51.0348569, 9.4856661 51.0347505, 9.4857089 51.0346854, 9.4858272 51.0344571, 9.4858392 51.0343563, 9.4858272 51.0342806, 9.4859062 51.034266, 9.486029 51.0342427, 9.4889117 51.0374534, 9.4888203 51.0375141, 9.4887077 51.0375178, 9.4883255 51.0373845, 9.4878743 51.0372522, 9.4877872 51.0372204, 9.4874557 51.0370879, 9.487207 51.0370442, 9.4870915 51.0367885, 9.4871567 51.0367101, 9.4870036 51.0365389, 9.4868531 51.0365146, 9.4867058 51.036348, 9.486078 51.0365496, 9.485923 51.0363813, 9.4854167 51.0358675, 9.4860662 51.0356443, 9.4856227 51.0351318, 9.4855665 51.0349919, 9.485653 51.0349556))",9.486879688291678,51.03598610472883,5,100,DC
45,way/77950782,"POLYGON ((8.5670227 49.3227221, 8.56694 49.322633, 8.5668726 49.3225603, 8.5667498 49.3221479, 8.5667353 49.3218374, 8.5668054 49.3217381, 8.5667074 49.3216546, 8.5672213 49.3212905, 8.568116 49.3204929, 8.5678195 49.3202745, 8.5671899 49.3200137, 8.5676542 49.3196938, 8.5678275 49.3197664, 8.5680749 49.3198735, 8.5682176 49.3197994, 8.568657 49.3199886, 8.5688946 49.3198339, 8.5690809 49.3197127, 8.5697192 49.3196512, 8.5700844 49.3195992, 8.5705196 49.3194337, 8.5705133 49.3195218, 8.5705081 49.3195922, 8.5696176 49.3203335, 8.5688547 49.3210105, 8.5670227 49.3227221))",8.568258145308125,49.320845031834914,5,100,DC
46,way/78066827,"POLYGON ((11.191769 50.9491359, 11.1918567 50.9491052, 11.1919197 50.9490838, 11.1920809 50.9492896, 11.1921802 50.9493429, 11.1923094 50.9493763, 11.1924252 50.9493793, 11.19259 50.9493479, 11.1954575 50.9494573, 11.1957008 50.9495066, 11.1984811 50.9496089, 11.1989983 50.9496856, 11.1990326 50.9497245, 11.1990694 50.9497763, 11.1980976 50.9503672, 11.1978983 50.9504164, 11.197282 50.9504052, 11.1961013 50.9503593, 11.1955386 50.950207, 11.1953181 50.9502042, 11.1949833 50.9504696, 11.1938254 50.9504534, 11.1937589 50.9506655, 11.1925712 50.9506151, 11.1926242 50.9502266, 11.1926365 50.9501366, 11.1919511 50.950107, 11.1915756 50.9496131, 11.191769 50.9491359))",11.19496717075608,50.949921528451206,5,100,DC
47,way/78189867,"POLYGON ((10.824608 48.673531, 10.8246279 48.6734815, 10.8249243 48.6728629, 10.8258467 48.6730766, 10.8258947 48.6730877, 10.8257124 48.6735232, 10.8255663 48.6736672, 10.82538 48.6737976, 10.8250429 48.6738859, 10.8251374 48.673638, 10.824608 48.673531))",10.825250293352912,48.67333360950907,5,100,DC
48,way/82946585,"POLYGON ((6.7475832 51.6345452, 6.7482191 51.6353919, 6.7482191 51.6356782, 6.7479032 51.6358276, 6.7477035 51.6361349, 6.747681 51.6361695, 6.7481427 51.6362902, 6.748263 51.6363217, 6.7478631 51.6369229, 6.7472153 51.6368202, 6.7471328 51.6368071, 6.7467356 51.6373292, 6.7464147 51.6374228, 6.7459302 51.6379386, 6.7455515 51.6380681, 6.7453173 51.6380865, 6.7452016 51.6380513, 6.7455793 51.6374573, 6.7473675 51.6346454, 6.7474586 51.6345893, 6.7475832 51.6345452))",6.746971160994801,51.63633187765009,5,100,DC
49,way/82980985,"POLYGON ((7.5481011 51.9473556, 7.5479903 51.9470106, 7.5474708 51.9465187, 7.5476576 51.9458128, 7.5477282 51.9456035, 7.5478542 51.9451084, 7.5461364 51.9449124, 7.5465828 51.9443589, 7.5479807 51.9445049, 7.5480334 51.944285, 7.5483339 51.9439259, 7.5488477 51.9436864, 7.5491347 51.9434665, 7.549357 51.9429546, 7.5481801 51.9473488, 7.5481011 51.9473556))",7.54801451389859,51.94517713864524,5,100,DC
50,way/89684059,"POLYGON ((9.2268548 52.224041, 9.227093 52.2241141, 9.2273551 52.2241662, 9.2274971 52.2241829, 9.2276565 52.224197, 9.2278418 52.2242017, 9.2280957 52.2241938, 9.2284176 52.2241472, 9.2286798 52.2240777, 9.2289594 52.2239696, 9.229401 52.2237951, 9.2295938 52.2237518, 9.2298101 52.2237344, 9.2300383 52.2237446, 9.2302947 52.2237857, 9.2304225 52.2238268, 9.2305386 52.2238756, 9.2318374 52.2246226, 9.2327484 52.2251565, 9.2331 52.2253606, 9.2331904 52.2254079, 9.2335415 52.225508, 9.2335352 52.2256966, 9.2334749 52.2261087, 9.2335134 52.2265549, 9.2336049 52.2269979, 9.2337205 52.2273073, 9.2338865 52.227679, 9.2341272 52.2280636, 9.2344341 52.2284849, 9.2347836 52.228836, 9.2351335 52.2291453, 9.2355715 52.2294401, 9.2359935 52.2296756, 9.2365024 52.2298862, 9.2367137 52.2299859, 9.2367387 52.230041, 9.2365952 52.2300846, 9.2343715 52.228852, 9.2330825 52.2280615, 9.2315064 52.2270593, 9.2296536 52.2258851, 9.2277125 52.2247378, 9.2267642 52.2241116, 9.2268548 52.224041))",9.231278539503803,52.22581602065841,5,100,DC
51,way/89811840,"POLYGON ((9.2253975 52.2238429, 9.2253729 52.2238613, 9.2246304 52.223739, 9.2245826 52.2237977, 9.224444 52.2238592, 9.2243923 52.2238765, 9.2237254 52.223999, 9.2233085 52.2240857, 9.223295 52.2240845, 9.2228278 52.2240414, 9.2226714 52.2240406, 9.2224087 52.2240212, 9.2220986 52.2239936, 9.2212183 52.2238515, 9.220231 52.2237386, 9.2195374 52.2236479, 9.2190319 52.2235079, 9.2186641 52.2232888, 9.2183949 52.2231, 9.2181941 52.2225983, 9.2181418 52.2224467, 9.2180958 52.2222977, 9.2176668 52.2220691, 9.2189117 52.2221535, 9.2198137 52.2222573, 9.2209148 52.2224355, 9.2217758 52.2226105, 9.2222574 52.2227391, 9.2232386 52.2230183, 9.2240395 52.2232916, 9.2247708 52.2235767, 9.2253975 52.2238429))",9.221139608140271,52.223164145843995,5,100,DC
52,way/91082952,"POLYGON ((8.9896413 50.6463659, 8.9870683 50.6466143, 8.9870268 50.6466166, 8.9869947 50.6466048, 8.9869611 50.6465801, 8.9864331 50.6457579, 8.9864455 50.6457237, 8.986491 50.6456903, 8.9865604 50.6456705, 8.9890214 50.6454387, 8.9890044 50.6453939, 8.9890976 50.6453834, 8.9909188 50.6451891, 8.9910774 50.6453283, 8.9910405 50.6464404, 8.9907196 50.6465111, 8.9899637 50.646571, 8.9899145 50.6464989, 8.9898531 50.6464453, 8.9897778 50.6463966, 8.9897132 50.6463722, 8.9896413 50.6463659))",8.988992864703127,50.64594837290744,5,100,DC
53,way/93645129,"POLYGON ((10.6355184 49.7395254, 10.6354657 49.7392533, 10.6354505 49.7391744, 10.6354916 49.7391247, 10.6355538 49.7390467, 10.6355837 49.7390639, 10.6362576 49.7394529, 10.6369868 49.7391175, 10.637038 49.7390939, 10.6370745 49.7390771, 10.6388048 49.7396732, 10.6389896 49.7397369, 10.6386913 49.7400841, 10.6386414 49.7401422, 10.6392807 49.7403575, 10.6389921 49.7407286, 10.6389319 49.7407978, 10.6388731 49.7408102, 10.6388157 49.7408059, 10.6380347 49.7405619, 10.6371204 49.7402955, 10.6367357 49.7401615, 10.636406 49.7400287, 10.6360843 49.7398555, 10.6356491 49.739615, 10.6355616 49.7395631, 10.6355184 49.7395254))",10.637484696363272,49.739868367793676,5,100,DC
54,way/93843430,"POLYGON ((7.7569118 53.261035, 7.7573072 53.261372, 7.7579125 53.2615476, 7.7583663 53.2615141, 7.7564416 53.2636009, 7.7547461 53.2630231, 7.7545963 53.2629248, 7.7545142 53.2628353, 7.7545674 53.2627284, 7.7551229 53.2621389, 7.755804 53.2616622, 7.7569118 53.261035))",7.756364922495961,53.262333840955755,5,100,DC
55,way/94520791,"POLYGON ((10.1413872 51.9486774, 10.1408327 51.9485899, 10.1407539 51.9485774, 10.1386722 51.9482487, 10.138912 51.947634, 10.139049 51.947283, 10.1390607 51.9472477, 10.1390987 51.9471661, 10.1390657 51.9471333, 10.1394643 51.9469814, 10.1394973 51.9469671, 10.139559 51.9469782, 10.1398263 51.9470324, 10.139996 51.9470613, 10.1402677 51.9471077, 10.1404509 51.947139, 10.1405285 51.9471522, 10.1406003 51.9471645, 10.1407385 51.9471881, 10.1408029 51.947199, 10.1409461 51.9472235, 10.1410619 51.9472433, 10.1413279 51.9472968, 10.1419075 51.9474012, 10.1413872 51.9486774))",10.140289993545348,51.947814575552094,5,100,DC
56,way/94523352,"POLYGON ((10.1429064 51.9291231, 10.143469 51.9292741, 10.1435752 51.9295161, 10.1436538 51.929685, 10.1435308 51.9296319, 10.1432374 51.9295052, 10.1425947 51.9292276, 10.1425459 51.9292065, 10.1424163 51.9292177, 10.1423506 51.92918, 10.1420011 51.9289794, 10.1419203 51.9290219, 10.141575 51.9288274, 10.1410673 51.928547, 10.1415166 51.92826, 10.1418277 51.9281703, 10.1415053 51.9279928, 10.1408777 51.9281087, 10.1407405 51.928073, 10.1406844 51.9279864, 10.1405206 51.9277063, 10.1404655 51.9276121, 10.1403001 51.9273293, 10.140233 51.9272147, 10.1401482 51.9270698, 10.1399578 51.9267294, 10.1398933 51.9266178, 10.1397632 51.9263923, 10.1396929 51.9262706, 10.1399384 51.9261456, 10.1408325 51.9254637, 10.1409081 51.9252198, 10.1409457 51.9250985, 10.141072 51.9252501, 10.1409511 51.92551, 10.1409932 51.9256439, 10.1424057 51.9279602, 10.1429064 51.9291231))",10.141347401360257,51.927436649645465,5,100,DC
57,way/95995675,"POLYGON ((10.0425996 47.8816348, 10.0420004 47.881908, 10.0414416 47.881681, 10.0413912 47.8816605, 10.0406 47.8813124, 10.0402446 47.8813438, 10.0397182 47.8810829, 10.0395912 47.8809375, 10.0397125 47.880731, 10.0397612 47.880634, 10.0397413 47.8806171, 10.0396546 47.8805437, 10.0395084 47.8805298, 10.0390185 47.8804831, 10.038712 47.8803113, 10.0381872 47.8798073, 10.0382561 47.8797677, 10.0389692 47.8793576, 10.039016 47.8793307, 10.0406357 47.8802879, 10.040493 47.8804144, 10.0416544 47.8810481, 10.0425748 47.881556, 10.0425996 47.8816348))",10.04024925574244,47.8806442931962,5,100,DC
58,way/97332265,"POLYGON ((10.0154546 49.9427252, 10.0155139 49.9426566, 10.0155487 49.9426207, 10.0155938 49.9425743, 10.0164287 49.9424591, 10.0165535 49.942493, 10.0175022 49.9427508, 10.0178441 49.9430348, 10.0178611 49.9431125, 10.0179231 49.943321, 10.018102 49.943444, 10.0183215 49.943546, 10.0186942 49.9435656, 10.0188862 49.943556, 10.0189666 49.9435622, 10.0192886 49.9436072, 10.0198518 49.9436859, 10.0203638 49.9437575, 10.0208976 49.9433547, 10.0216173 49.9436668, 10.0218292 49.9443832, 10.0218479 49.9445598, 10.0224124 49.9451662, 10.0224045 49.9454143, 10.0223011 49.9457444, 10.022158 49.9459414, 10.0220877 49.9459503, 10.0220106 49.94596, 10.0219214 49.9459682, 10.0216665 49.9460034, 10.0201835 49.9450608, 10.0192393 49.9445279, 10.0187221 49.9442927, 10.0181574 49.94398, 10.0178561 49.9437231, 10.0154546 49.9427252))",10.01980224759121,49.94419412151959,5,100,DC
59,way/97332291,"POLYGON ((10.0146677 49.9439942, 10.0146123 49.9438283, 10.0146891 49.9435622, 10.0148338 49.9431859, 10.0148308 49.9430547, 10.0148784 49.9430275, 10.0149372 49.9429939, 10.0152752 49.9432024, 10.0158912 49.9434791, 10.0170632 49.9440593, 10.0179567 49.9445189, 10.0190476 49.9450887, 10.0196279 49.9454389, 10.0195159 49.945516, 10.0197438 49.945659, 10.020075 49.9457967, 10.0221584 49.946989, 10.0221265 49.9470289, 10.0221154 49.9470428, 10.0220541 49.9470656, 10.0219357 49.9471096, 10.0211026 49.9470658, 10.0209019 49.9470552, 10.0199279 49.9465307, 10.0198682 49.9458815, 10.0189239 49.9454785, 10.0184588 49.945508, 10.017757 49.9457896, 10.0169073 49.9460054, 10.016873 49.9460155, 10.0168606 49.9460192, 10.0166377 49.9460852, 10.016222 49.945996, 10.0159945 49.9458003, 10.0158923 49.9454922, 10.0156144 49.9454483, 10.0154641 49.9454079, 10.0151862 49.9452494, 10.0150756 49.9447495, 10.0152705 49.9443156, 10.0146677 49.9439942))",10.017355598465384,49.94506055184949,5,100,DC
60,way/98814255,"POLYGON ((8.0389776 48.6409896, 8.0376902 48.6415925, 8.0371733 48.6418357, 8.0370187 48.6419393, 8.0370274 48.6420223, 8.0370044 48.6421282, 8.0369026 48.6422848, 8.0366273 48.6425504, 8.0364824 48.6426037, 8.0361293 48.6425929, 8.0360631 48.6426107, 8.0360075 48.6425238, 8.0359413 48.6424489, 8.0355871 48.6420392, 8.0351407 48.6415434, 8.0351613 48.6415376, 8.0354542 48.6414555, 8.0363321 48.6411569, 8.0365709 48.6410655, 8.0368314 48.6409821, 8.0369372 48.6409982, 8.0370295 48.6410709, 8.0370478 48.6411443, 8.0370702 48.641234, 8.0370888 48.6412258, 8.0373541 48.6412052, 8.0373493 48.6411829, 8.0373445 48.6411607, 8.0373397 48.6411384, 8.0373349 48.6411162, 8.0373301 48.641094, 8.0373253 48.6410717, 8.0373205 48.6410495, 8.037315 48.6409694, 8.0373966 48.6409838, 8.037417 48.6408828, 8.0373781 48.640846, 8.037406 48.6408331, 8.0374339 48.6408203, 8.0374618 48.6408075, 8.0374897 48.6407946, 8.0375175 48.6407818, 8.0375454 48.640769, 8.0375733 48.6407561, 8.0376012 48.6407433, 8.0376291 48.6407304, 8.0376569 48.6407176, 8.0376848 48.6407048, 8.0377127 48.6406919, 8.0377406 48.6406791, 8.0377685 48.6406662, 8.0378073 48.6407031, 8.0378312 48.6407004, 8.037939 48.6406959, 8.0379403 48.6405969, 8.0379541 48.640544, 8.038076 48.6404826, 8.0382836 48.6404172, 8.0383412 48.64042, 8.0384119 48.640439, 8.0385722 48.6405872, 8.038906 48.6408956, 8.0389507 48.6409544, 8.0389776 48.6409896))",8.036958598205107,48.64150864704392,5,100,DC
61,way/103013891,"POLYGON ((9.9619828 49.7539973, 9.9620863 49.7540643, 9.9622188 49.7541903, 9.9621511 49.7543036, 9.961852 49.7548038, 9.9615127 49.7552024, 9.9610568 49.7555457, 9.9609663 49.7555868, 9.9604265 49.7558318, 9.9599687 49.755935, 9.9598604 49.7559598, 9.9593874 49.7560085, 9.9581431 49.7560196, 9.9580105 49.7559374, 9.9577829 49.7559117, 9.9577485 49.7558709, 9.957481 49.7558161, 9.9573869 49.7555564, 9.9577068 49.7554959, 9.9584993 49.7553413, 9.9594848 49.7550853, 9.9606434 49.7546518, 9.9619828 49.7539973))",9.960023600515031,49.75526840902866,5,100,DC
62,way/103013901,"POLYGON ((9.9627356 49.7506548, 9.96273 49.7504548, 9.9627271 49.7503486, 9.962723 49.7501992, 9.9637022 49.7496294, 9.9640964 49.749718, 9.9644177 49.7491063, 9.9646671 49.7489938, 9.9648151 49.7488483, 9.9648761 49.7488763, 9.9648944 49.7488847, 9.9649701 49.7489194, 9.9648295 49.7492633, 9.9647125 49.7495552, 9.9644739 49.7500663, 9.964027 49.7508751, 9.9633976 49.7518752, 9.9628999 49.7524604, 9.9625804 49.7527036, 9.9623624 49.7527287, 9.9623731 49.7526171, 9.9621534 49.7519684, 9.9621031 49.7518198, 9.9621397 49.7517523, 9.9621419 49.7517483, 9.9625771 49.7509468, 9.9627356 49.7506548))",9.96335711682222,49.75086387500687,5,100,DC
63,way/104672016,"POLYGON ((6.9443624 50.6431058, 6.9444677 50.6431451, 6.9444872 50.6431523, 6.944588 50.6431899, 6.944473 50.6433751, 6.9443801 50.6437932, 6.9441323 50.6440232, 6.9431142 50.6444596, 6.9429542 50.6445282, 6.9426957 50.6446387, 6.9416581 50.6450825, 6.9408261 50.6454383, 6.9404387 50.645023, 6.940429 50.6449014, 6.9404631 50.6448387, 6.9405175 50.6447387, 6.942389 50.643925, 6.9443624 50.6431058))",6.942496951749115,50.64429454075623,5,100,DC
64,way/104672061,"POLYGON ((6.9400883 50.6445872, 6.9399677 50.6445183, 6.9397299 50.6443824, 6.9398936 50.6438549, 6.9403095 50.6434902, 6.9410086 50.643204, 6.9412826 50.6431457, 6.9413617 50.6431289, 6.9429041 50.6425396, 6.9435306 50.6422893, 6.9441854 50.6424997, 6.9439914 50.6428062, 6.9439823 50.6428205, 6.9439332 50.6428981, 6.9419068 50.6437511, 6.9400883 50.6445872))",6.941811473238786,50.643385974965454,5,100,DC
65,way/108963488,"POLYGON ((6.8048982 50.8558705, 6.8049011 50.8559208, 6.8050137 50.8567348, 6.8051049 50.8575526, 6.805176 50.8583653, 6.8052095 50.8587742, 6.8052276 50.8591822, 6.8052296 50.859266, 6.8051609 50.8592432, 6.8049832 50.8591601, 6.8039962 50.8584073, 6.803914 50.8578633, 6.8040419 50.8576959, 6.8039415 50.8567815, 6.8039655 50.8567194, 6.8039917 50.8566536, 6.8040275 50.8565917, 6.8040676 50.8565192, 6.8041741 50.8563824, 6.8043584 50.856174, 6.8045627 50.8559429, 6.8047544 50.8558212, 6.8047859 50.855832, 6.8048982 50.8558705))",6.804595296811439,50.857556145191985,5,100,DC
66,way/109506886,"POLYGON ((9.8974622 52.9620814, 9.8970865 52.9620446, 9.8966426 52.9621345, 9.8961415 52.9620056, 9.8953005 52.9622922, 9.8947173 52.9623466, 9.8946683 52.9623512, 9.8942786 52.9621113, 9.8939869 52.962184, 9.8934596 52.9614161, 9.8936865 52.9611736, 9.8931521 52.9608037, 9.8932444 52.9605566, 9.8933583 52.9602277, 9.8937161 52.9600547, 9.8935253 52.9597936, 9.8932411 52.9594941, 9.8938119 52.9598371, 9.8942403 52.9603245, 9.8964339 52.9616392, 9.8970496 52.9618313, 9.8974622 52.9620814))",9.89474562274293,52.96133841292911,5,100,DC
67,way/110996821,"POLYGON ((12.4078638 51.8893975, 12.4055299 51.8897535, 12.4043138 51.8899325, 12.4041491 51.8897629, 12.4033623 51.8898733, 12.4033299 51.8900784, 12.4018932 51.8902587, 12.4010383 51.8892007, 12.4010587 51.8891136, 12.4019957 51.88891, 12.4033837 51.8886218, 12.4060326 51.8881061, 12.4065793 51.8880608, 12.4071157 51.8880476, 12.4079386 51.8880514, 12.4078638 51.8893975))",12.404735036961185,51.889105792973865,5,100,DC
68,way/111251697,"POLYGON ((9.7282729 49.6209529, 9.7285518 49.6212737, 9.7287908 49.6213806, 9.7294567 49.6216092, 9.7296559 49.6217862, 9.7298779 49.6221365, 9.7299746 49.6223024, 9.7302819 49.6222508, 9.7303569 49.6221262, 9.7305319 49.621831, 9.7305043 49.6216371, 9.730615 49.6214389, 9.7308219 49.621303, 9.7310142 49.6211142, 9.7311746 49.6210566, 9.7313864 49.6210228, 9.7318317 49.6210656, 9.7319571 49.6212204, 9.7319022 49.6214456, 9.7316597 49.6218197, 9.7311748 49.6223427, 9.7308665 49.6224527, 9.7304023 49.6224732, 9.7302024 49.6225481, 9.7297371 49.6227223, 9.7294958 49.622911, 9.7294047 49.6231676, 9.729423 49.6234154, 9.7293422 49.6234103, 9.7292818 49.6234065, 9.7291999 49.6229553, 9.7291042 49.6226072, 9.7288629 49.6221117, 9.7286854 49.6217666, 9.7284395 49.6213595, 9.7281481 49.6210262, 9.7281991 49.6209962, 9.7282729 49.6209529))",9.730193285933764,49.62194979303847,5,100,DC
69,way/111265381,"POLYGON ((7.1988503 52.5256554, 7.1988898 52.5255683, 7.1990408 52.5255601, 7.1991237 52.5256639, 7.1993507 52.5258089, 7.1993847 52.5260368, 7.1994868 52.5262922, 7.1997592 52.5263958, 7.1997635 52.5265243, 7.1998118 52.5266035, 7.200667 52.5274202, 7.2007451 52.5275174, 7.2007711 52.527669, 7.2007503 52.5279444, 7.2007329 52.5281741, 7.2004978 52.529248, 7.2004977 52.5293169, 7.2005486 52.5293586, 7.2004932 52.5294076, 7.2003889 52.5294835, 7.2003027 52.5295372, 7.1989551 52.5301687, 7.1983304 52.5304728, 7.1981397 52.530591, 7.1980285 52.5307114, 7.1979493 52.530817, 7.1978003 52.5308095, 7.1978111 52.5307647, 7.1983859 52.5281793, 7.1988503 52.5256554))",7.199319229976485,52.52829807292871,5,100,DC
70,way/111265391,"POLYGON ((7.1966291 52.5298918, 7.1965711 52.5298537, 7.1964711 52.5297702, 7.1962851 52.5296628, 7.1960785 52.5296086, 7.1960156 52.5295921, 7.1959771 52.5292697, 7.1959133 52.5291114, 7.1957134 52.5287975, 7.1956232 52.5286589, 7.1956 52.5285429, 7.1956577 52.5282942, 7.1957255 52.5279376, 7.1959586 52.5268829, 7.1960202 52.52677, 7.1961917 52.5266448, 7.197859 52.5258342, 7.1980746 52.5257294, 7.1982419 52.5256304, 7.1983535 52.5255286, 7.1985082 52.525532, 7.1985485 52.5255264, 7.1985705 52.5255597, 7.1979487 52.5281781, 7.197446 52.5307168, 7.197413 52.5307762, 7.1972609 52.5307671, 7.1972402 52.5306763, 7.1971874 52.5305809, 7.1969638 52.530309, 7.1966291 52.5298918))",7.197043919405221,52.52798520123181,5,100,DC
71,way/114958937,"POLYGON ((7.8677454 51.6285222, 7.8686198 51.6287532, 7.8692028 51.6289061, 7.8696969 51.6291088, 7.8699956 51.6291444, 7.8701733 51.629155, 7.8703866 51.6291266, 7.8706034 51.6291053, 7.870934 51.6290519, 7.8712184 51.629059, 7.8716094 51.629091, 7.8719791 51.6291266, 7.8721249 51.6290768, 7.8723168 51.6290626, 7.8725188 51.628975, 7.8742499 51.6295988, 7.8744306 51.629749, 7.8744931 51.6299589, 7.8762216 51.6305666, 7.8761973 51.6307163, 7.8759659 51.6311524, 7.8759653 51.6312987, 7.876013 51.6314356, 7.8761817 51.6315756, 7.8765476 51.6317474, 7.8771211 51.6320049, 7.877864 51.6323361, 7.873425 51.630765, 7.8677374 51.6287463, 7.866267 51.6282209, 7.8664091 51.6281838, 7.8677454 51.6285222))",7.8728358613546225,51.63000066946023,5,100,DC
